"","time","Current account_Denmark","Current account_Germany","Current account_Spain","Current account_France","Current account_Italy","Current account_Netherlands","Current account_Finland","Current account_Sweden","Direct investment_Denmark","Direct investment_Germany","Direct investment_Spain","Direct investment_France","Direct investment_Italy","Direct investment_Netherlands","Direct investment_Finland","Direct investment_Sweden","Employees Compensation_Denmark","Employees Compensation_Germany","Employees Compensation_Spain","Employees Compensation_France","Employees Compensation_Italy","Employees Compensation_Netherlands","Employees Compensation_Finland","Employees Compensation_Sweden","Totlat employment_Denmark","Totlat employment_Germany","Totlat employment_Spain","Totlat employment_France","Totlat employment_Italy","Totlat employment_Netherlands","Totlat employment_Finland","Totlat employment_Sweden","Final consumption expenditure households_Denmark","Final consumption expenditure households_Germany","Final consumption expenditure households_Spain","Final consumption expenditure households_France","Final consumption expenditure households_Italy","Final consumption expenditure households_Netherlands","Final consumption expenditure households_Finland","Final consumption expenditure households_Sweden","Change in GDP_Denmark","Change in GDP_Germany","Change in GDP_Spain","Change in GDP_France","Change in GDP_Italy","Change in GDP_Netherlands","Change in GDP_Finland","Change in GDP_Sweden","Gross fixed capital formation_Denmark","Gross fixed capital formation_Germany","Gross fixed capital formation_Spain","Gross fixed capital formation_France","Gross fixed capital formation_Italy","Gross fixed capital formation_Netherlands","Gross fixed capital formation_Finland","Gross fixed capital formation_Sweden","Government debt to gdp_Denmark","Government debt to gdp_Germany","Government debt to gdp_Spain","Government debt to gdp_France","Government debt to gdp_Italy","Government debt to gdp_Netherlands","Government debt to gdp_Finland","Government debt to gdp_Sweden","Government expenditure_Denmark","Government expenditure_Germany","Government expenditure_Spain","Government expenditure_France","Government expenditure_Italy","Government expenditure_Netherlands","Government expenditure_Finland","Government expenditure_Sweden","Change in Housing prices_Denmark","Change in Housing prices_Germany","Change in Housing prices_Spain","Change in Housing prices_France","Change in Housing prices_Italy","Change in Housing prices_Netherlands","Change in Housing prices_Finland","Change in Housing prices_Sweden","Labour productivity_Denmark","Labour productivity_Germany","Labour productivity_Spain","Labour productivity_France","Labour productivity_Italy","Labour productivity_Netherlands","Labour productivity_Finland","Labour productivity_Sweden","Net international investment_Denmark","Net international investment_Germany","Net international investment_Spain","Net international investment_France","Net international investment_Italy","Net international investment_Netherlands","Net international investment_Finland","Net international investment_Sweden","Nominal unit labour cost_Denmark","Nominal unit labour cost_Germany","Nominal unit labour cost_Spain","Nominal unit labour cost_France","Nominal unit labour cost_Italy","Nominal unit labour cost_Netherlands","Nominal unit labour cost_Finland","Nominal unit labour cost_Sweden"
"47",2016-07-01,6.5,8.1,4.6,-0.5,3.5,5.8,-0.6,2.5,1.47049761164277,0.94912852843745,0.527330324855802,-0.229985266885636,0.224814307348381,3.99165928534035,3.35926602338256,1.98199129974556,-5.847228751566,1.05912936897043,-3.6097568513525,-2.39658250516417,-6.73715914359548,-16.7636115914688,1.11700113593336,-0.285998810995107,0.644473164901739,0.589436022109585,1.65203679369251,0.478994867654696,-0.195573190746364,0.527674862467722,0.874590035920666,1.81077228835846,-3.82010106519739,2.42823511543135,0.663816101124436,-1.48213706012476,2.75443204979393,1.34490935138072,-1.73724212812161,-3.3655981834578,0.8,0.3,0.8,0.1,0.7,0.9,1.1,0.3,-4.37805583302665,-0.281281963859529,-6.66500201678735,-4.25766192489542,-6.38666815602043,-10.8936636102368,3.95127284085585,-15.8137115303172,-2.50569476082005,-1.13960113960114,-0.675675675675665,-0.601805416248755,-2.1044992743106,-2.56821829855537,-0.149476831091194,-2.98850574712643,-0.538745884970157,0.479131864858915,-12.6263712626371,-3.19669781826418,-4.83054178938075,-6.50611386247096,-5.54144539367352,-5.16751628298439,3.3,1.8,0.8,2.1,0.2,2.5,0.3,2.3,1.7,0.7,0.7,-0.6,0.2,1,2.2,0.4,40.5,36.8,-86.1,-19.2,-13.6,47,1.3,-0.8,-0.8,1.7,-0.5,1.5,0.2,1.3,-0.3,2.3
"48",2016-10-01,9.7,9.3,3.1,1.4,2.9,10.4,-1.3,2.9,1.88366496749775,2.50162693333912,2.08933792543727,3.7844359078399,-2.21306034785143,1.59405821420733,1.39060869565217,-0.120778543635919,4.19221360210554,11.6875082526812,7.58927497895876,7.74394204214828,22.5220434085584,10.7680684966004,-3.38138925294889,0.61689618464756,0.0928588442008117,0.629303661817684,-1.11224294571157,-0.44263500547017,-0.0694938263624052,0.502568684386866,-3.06549001393404,-2.02898550724637,8.41205122888191,2.65217512186984,3.50028792391378,6.52544449440865,-1.25010558972823,-0.576400482567846,4.12292817679558,5.67000749713925,0.5,0.4,0.6,0.5,0.4,0.8,0.5,0.1,11.0345965114841,3.0210152271867,11.7712427715926,12.3693426531401,12.575570758094,9.6329288895715,0.315504807692308,24.6976712865953,-2.57009345794391,-1.58501440922191,-0.874635568513125,-1.00908173562059,-0.518902891030406,0.329489291598016,2.69461077844311,1.42180094786729,1.11552299671839,9.98350366656786,18.7510257672739,6.16085356434294,34.4794055069429,8.2292277042072,12.6293489774301,10.5253780314796,-0.5,1.5,0.4,-0.5,-0.7,1.4,-0.8,1.6,2,0.2,0.1,-0.3,-0.1,0.5,2.1,-0.2,46.4,38.8,-84.3,-19,-12.1,39.2,5.4,-1.6,-0.7,2.2,0,1.4,0.3,1.4,-1.2,3.7
"49",2017-01-01,5.5,8.7,0.6,-3.3,1.1,10.8,-0.6,2.3,3.82914426117804,3.86875961925602,3.99676764147029,0.328236925838297,0.588826100392919,3.79708394546179,4.33965241614008,-4.12003551461577,-0.562981476905715,-11.5210561460739,-7.79598131467781,-4.38505867677164,-18.0706444814896,-6.63279225208021,-1.01154949228742,-0.889949791952506,-1.14051787167709,-0.838355916073775,-0.698068415933738,0.0356691202697935,-0.322643248750664,-0.466718524280476,-0.527072352659331,0.499134565068616,-2.40547940785954,-5.60607599507962,3.04389963746007,-1.77014162902447,0.263661114009996,0.145854782566064,-6.58287457717053,-4.19604965655276,1,1.2,0.7,0.7,0.4,0.6,1,0.9,-13.1435609858754,-9.85515663707374,-3.63633016036676,-5.80626420109749,-7.50922707112259,1.64467232635678,-17.200838700015,-16.7409976874794,-2.39808153477218,-2.19619326500732,0.882352941176476,2.44648318042814,1.19225037257826,-3.61247947454843,-0.145772594752178,-1.63551401869158,-2.66950430673326,-6.7360366536012,-12.6356160597056,-3.62162690388097,-22.3594990759997,-6.60949410949411,-11.6472545757072,-9.70614804833759,-1.7,0.5,2.3,0.7,-0.9,2,0.6,2.7,2.3,2.1,0,0.8,1,1,2.8,1.1,50.9,43.3,-85.6,-23,-10.5,39.3,2,-6.5,-1.3,0.5,0.8,1.3,0,-0.5,-3.2,1
"50",2017-04-01,8.7,6.5,4,-0.9,2.1,4.7,-3.4,1.3,-1.31542425131424,-0.357169780950809,-1.73635466325052,-1.9060549561072,0.905774242216431,-0.541756728652141,1.35197338138012,1.33179326421602,5.36162868716351,4.75018063405026,8.52059244176181,2.44278570584057,9.17953403614382,19.8875050220972,4.32246192396539,5.72015397585499,1.97558686756277,0.99853761082168,2.85771456555051,1.17017828200973,1.43550179691238,1.74165457184325,3.32369942196533,2.15884968157969,1.25599712555131,3.96851395328263,-2.31186354083209,-1.17235711425231,1.36711440862501,3.73652196262254,5.25045262522631,6.49588306942753,1.2,0.9,1,0.9,0.4,0.5,1.3,0.3,11.9093260740983,11.5985667795273,7.23183919905231,2.17253362556177,5.70086521854205,5.00027564915376,21.2896807452293,15.9881879850137,-0.491400491400498,-1.04790419161677,-0.291545189504384,0.696517412935326,0.736377025036819,-1.19250425894379,-1.16788321167883,-1.18764845605701,3.29884127339405,0.45042781218982,10.8166897369982,3.02516493162202,2.18368932592941,8.63556256376959,6.26381724392041,4.65404567809741,4.2,2,2,1,0.5,1.7,1.5,1.7,1.5,0,0.5,-0.1,0.7,0.6,2.8,-2.3,43.9,43.6,-87.5,-24.5,-9.7,37.9,-0.1,-7.9,-0.3,2.8,0.1,1.8,-0.8,0.2,-2.9,4.8
"51",2017-07-01,7.5,7.9,3.8,1,3.5,7.3,0.6,2.3,-0.462038841791325,0.63076372559043,1.10564462928847,-0.657821872792808,-0.148248027286336,0.439394747448017,3.3854538376695,0.101535788177494,-5.50010503297827,1.00252994715694,-2.97682868715749,-2.10577859937871,-6.01787928726649,-16.5255097895849,0.255207355976731,-0.358938313275366,0.458414297052468,0.610845908463609,1.78258777273796,0.490567784150172,0.481459413851161,0.658400087786678,0.341880341880349,2.20340312083432,-3.50480620492483,2.56730464060495,-0.151551170807084,-0.662247129134126,1.9023710201171,1.80391694195375,-1.23111171073934,-3.72874718413343,-0.2,0.7,0.6,0.7,0.2,0.8,0.5,0.7,-1.61042798285776,1.20237765615887,-3.47807494253693,-2.63987456812502,-5.1440342496783,-6.90433686863383,6.55432107971069,-9.42232543452232,0,-1.21028744326777,-0.779727095516566,-0.790513833992092,-0.292397660818718,-3.10344827586206,-2.51107828655835,-3.60576923076923,0.560028001400086,0.505318982607771,-10.9207708779443,-2.21674505276785,-4.8210282592304,-6.55310792349727,-2.88179996917861,-0.929907685176833,2.3,1.7,1.8,2,-0.4,2.8,-0.7,1.4,1,1.3,0.1,1.2,-0.5,0.2,3.2,-1.4,48,42.7,-85.7,-26.4,-9.2,34.9,-0.1,-8.6,0.7,1.5,0.9,0.8,0.9,0.7,-3.6,3.5
"52",2017-10-01,7.5,9.1,2.7,1,3,9.8,0.7,2.3,0.518231952364483,1.3012696217855,-0.977716022677149,0.406225633137864,1.29265282416146,-1.6005596153132,-1.18482817481236,6.07632661910324,5.2807868335149,11.6424563758703,7.2636716651574,7.76789374170945,21.8909148958592,11.5220379809973,-2.06266611762063,0.08952070613933,0.133150804353447,0.568910076229453,-1.19758973120875,-0.435742196494932,-0.606899955029708,0.479668592608743,-1.61065510298902,-2.31318091146234,8.85965873298458,1.97207479309471,3.73798398857177,5.9317427412403,-1.09234718740123,-2.18104277486122,5.18048014206195,5.81013189984052,0.8,1,0.6,0.6,0.6,0.6,0.8,0.7,11.9869264125299,3.29359443034438,8.12981115356925,13.7080314166098,12.1233974577032,8.63741469742259,1.28061581525542,18.2342110710434,-0.740740740740734,-1.99081163859111,-0.5893909626719,-1.59362549800798,-1.97947214076248,-0.355871886121002,0.909090909090901,3.74064837905237,3.19228283029188,10.8862712887429,18.7259615384615,5.76373639694295,34.1200775141071,9.00452281968112,9.66359885750555,8.95197003122289,-0.6,2,0.9,-0.4,-0.4,2.2,-0.4,-2.9,1.3,1.8,0.4,1.6,0.5,0,1.9,-0.2,49.5,44,-84.4,-25.6,-8.9,39.3,1.2,-0.8,1.4,1,0.2,0.4,0.2,1.4,-2.8,1.8
"53",2018-01-01,3.3,9.6,0.2,-2.3,1.4,10.4,-1.3,1.4,5.87034448913403,2.76076834548969,0.926032660902978,2.63068135351834,0.968495669095223,0.708335994431673,2.62733392607646,4.41747058449555,-1.24153767611824,-11.2390620777496,-8.25421582445572,-4.92452219310582,-18.0053205095411,-5.52634449656376,1.08936625640242,0.375114036813767,-1.10358008862649,-0.686432340577766,-1.26352228472523,0.138411013104562,-0.551747333354685,-0.0216990343929695,-0.0314811899889708,0.0765756921264409,-2.38005469323208,-5.10167732402171,2.36222279599507,-1.01676032256228,-0.690560654933748,1.56740554693331,-6.77597402597403,-4.31440392205473,0.8,-0.5,0.4,-0.1,-0.2,0.7,0.2,0.3,-13.1184585421109,-9.68069159068111,-4.76653862569356,-8.30332352552309,-6.70308146364669,1.44321868916288,-16.237131209839,-16.8297612246528,-0.995024875621905,-1.71875,0.494071146245059,0.506072874493927,1.19670905011221,-3.03571428571429,-1.80180180180178,-4.80769230769231,-3.988178415972,-7.34952469669252,-12.9361544172235,-4.74841592122464,-22.0258723130055,-4.27493713327745,-8.13196353639126,-12.1068169618894,0,0.9,1.4,0.3,-0.2,2.2,0.6,-0.8,0.4,-0.1,0.4,0.5,-0.1,-0.4,0.6,-0.5,54.8,46.6,-84.5,-28.6,-10.6,39.9,-4,-0.1,1.6,3,0.7,0.8,0.7,2.7,0.6,3.9
"54",2018-04-01,4.9,8.7,3,-1.9,2.4,5.6,-5,0.6,1.21287302067961,3.3736431959844,-0.110831916207687,2.40712055750664,2.39845817206076,2.30897786809164,-0.133047024387829,1.10242019647691,5.78445822402699,4.671196569295,8.72311555437715,2.24477158872934,10.4352519107784,18.8143734700476,4.77180776647635,6.43348119053262,2.0144567706793,0.880293581286444,2.88368831624156,0.866982191333021,2.20957105010991,1.45415084102008,4.14108014485907,1.87368792795621,3.10424748473025,3.71109272865878,-2.81555139516373,-1.06060828581866,1.54540725511622,3.54135075236207,7.0804165360638,8.29110585001624,0,0.7,0.7,0.2,0.2,0.5,-0.2,0.7,21.1425378495596,13.0755983727257,10.8778660165283,3.04170026963839,7.98684684614376,5.45277756454543,18.8732162006104,10.552691444103,-1.25628140703518,-1.58982511923688,-0.589970501474935,0.100704934541801,0.295639320029547,-2.0257826887661,-0.305810397553521,0,2.88465827980014,0.520274976530087,11.6141160055038,2.77492966415272,2.08740365142604,6.14273204903678,5.67805953693495,3.73073308430114,3.8,1.9,2.6,0.9,0.6,1.9,1.2,0.7,0.5,0.8,0.3,0.3,-0.5,0,-1.2,1,57.6,49.4,-83.8,-28.5,-6.7,39.1,-6.2,5.3,1.8,2.2,0.9,1.2,2.4,1.5,2.3,3.3
"55",2018-07-01,8.2,7.2,2.5,0.2,3.6,8.4,-1,4.1,0.638646024628867,1.64307746341242,1.22346822963427,0.932219848514275,0.919060939130194,-1.64411832414621,1.53053004672144,0.615023900372106,-5.91439691324261,1.41038794123947,-2.08865299096256,-2.20859558183307,-6.63609794570737,-15.6067173317266,-0.00721787144970948,-1.25647366914088,0.636090286392316,0.493215497232637,1.62969941767813,0.265608927841739,-0.115810952407219,0.877099154989838,0.241911097671609,1.7621908943841,-4.13673263152013,2.4214286831387,0.155728202377451,-0.475160731921232,2.45896702984005,1.05333123042606,-2.37754504651012,-4.30432460921788,0.5,-0.7,0.6,0.5,0,0.3,-0.1,-0.1,-15.2699378418151,1.07436101178652,-6.53020969749883,-1.87784259579147,-9.0204543291845,-13.037464816073,3.82346818402609,-14.6873820396247,0,-0.484652665589656,0.0989119683481786,0.201207243460753,-0.0736919675755301,-1.8796992481203,-0.613496932515346,-0.757575757575768,-1.11977712857924,0.0379600395266443,-9.33604194881411,-2.25057296729651,-5.16589631480325,-4.73744998556284,-2.8169014084507,-2.8704409345287,0.2,2.1,2.2,2.1,-0.8,3.1,-0.5,1,0.4,-0.8,0,0.6,-0.2,-0.7,-2,0.1,59,51.1,-81.8,-29,-4.9,43.4,-5.3,2.2,1.3,4.4,2.3,1,2.3,3.5,3.1,3.9
"56",2018-10-01,8.7,8.3,1.7,1.1,2.6,11.6,0.8,2.9,0.655813930481151,0.287996923574227,-0.0259391434225445,2.87224087562419,2.05321953271911,-3.45151993561638,-2.46991187168909,3.24242398043705,4.56620532837358,10.9847693162868,7.31019427432824,7.48449509400727,21.7040777178432,11.1931275118322,-1.53029920236763,-0.284031655539974,0.0616326626315186,0.510781940527216,-0.768745253897957,-0.512946632470225,-0.636515648662283,0.169653271127134,-1.34238310708899,-2.12153901474289,6.25940463755043,2.72432786170039,3.04579928476409,5.39664869708929,-1.19948054715209,-1.78147400809356,4.32450441445944,4.71062476787477,0.1,0.6,0.6,0.8,0.3,0.3,0.1,1.1,9.10198500392076,3.84667878648913,9.07078115270186,14.3137526628401,11.3080296145658,14.2247272524345,3.84306910840797,26.4743080218175,-2.0356234096692,-1.29870129870131,-1.38339920948617,-1.10441767068273,-1.03244837758113,-1.14942528735632,0.925925925925939,1.27226463104326,4.08857949406639,10.4814277195878,19.2351150008618,5.83952520738784,33.5012849948693,8.88739743228907,10.252281266774,11.6483309256098,-1.2,1.2,0.4,-0.1,-0.1,1.4,-0.3,-0.2,-0.1,-0.8,0.1,1.1,0,-0.6,-2.7,0.1,58.4,52.5,-78,-23.3,-6.4,50.5,-5,8.2,1.2,3.8,2.1,0.5,1.8,3.1,4.5,3.6
"57",2019-01-01,2.9,8.6,-0.2,-0.5,1.6,8.7,0.3,5.9,-4.18248259837985,4.29379410183347,4.37857540414883,3.31114570418051,0.170968648455813,2.45394050999363,-0.56193485810832,4.21794701671075,-0.333594294556407,-10.9643516830477,-6.4661027941046,-5.66606635599042,-17.8359207462569,-5.18025248811607,0.575449913865777,-0.440950398606916,-0.955722114171139,-0.762279325658985,-0.577422865349166,0.229190945368512,-0.696158822642234,0.169365936276066,-0.794985476226884,-0.612939402142384,-1.96168439681759,-5.98325808958748,2.07669695648772,-1.75105395033413,-1.26501983309562,0.49601035152038,-7.64538690000958,-6.08236470657443,0.4,0.6,0.6,0.8,0.2,1.2,0.9,0.7,-7.54965785972249,-9.67316275622053,-1.04034509007866,-8.89455403534789,-5.69860856367325,3.63241077753621,-19.4632168372273,-21.8102562197372,-1.2987012987013,-0.164473684210517,0.801603206412823,1.01522842639594,1.19225037257826,-3.10077519379845,-0.305810397553521,-5.7788944723618,-4.96540175045026,-5.49422392315283,-12.6885209039367,-4.71229539565641,-22.2329992668759,-3.49147015548574,-5.84225900681597,-10.7497466460766,0.1,0,1.6,0,-0.6,1.7,-0.1,0,-0.2,0,-0.4,1.1,-0.2,-0.5,-1.6,1.6,61.7,55.6,-76.5,-25,-6,55.2,-3.7,13.4,2,3.4,4,-0.4,2.5,3.5,3.4,2
"58",2019-04-01,9.3,7.3,3.5,-0.3,2.6,3.5,-5.8,4.7,0.917087231248974,1.28486408264053,1.54129681156166,0.328428432501735,0.924107600327243,0.404926440350775,0.0685935798926416,2.0715201366715,4.87600452570662,4.58975080159757,9.00850271868044,1.81171257698736,9.54757448291764,18.6452155487838,4.6865889212828,5.83102031753081,1.82680348258707,0.739190452865476,2.60899553671836,1.11303330643825,1.97122302158274,1.2363943781042,3.55987055016182,1.59529970234042,1.35797024841091,4.47646237729763,-3.33472029082309,-0.379295381526336,1.37484738772217,3.64580980347865,6.91932639441198,8.72733100963133,0.9,0.1,0.3,0.6,0.3,0.5,0.7,0.9,6.05042340756352,10.2137739571754,4.08814102564103,4.31002270591012,7.27770384899187,6.5906090891948,19.0921441700631,15.6214859278734,3.94736842105263,-0.988467874794071,0,-0.301507537688439,0.810014727540497,0,3.22085889570551,-2.66666666666667,2.79721829717673,0.256127740826416,12.0619561818215,3.39137006513837,2.10963450934217,6.49182084140261,4.29162357807653,2.70520528131769,2.3,2.6,1.1,1.2,1.4,1.4,1.5,1.3,-0.1,-0.9,-1,1.6,0.1,-0.2,-0.5,1.3,66.9,55.5,-75.2,-27,-4.9,60.4,-0.4,10.8,1.3,4.4,5.1,-1.4,1.4,3.2,2.5,1.9
"59",2019-07-01,8.6,7.4,2.7,0.6,3.9,6.6,1.2,7.4,4.20376481278851,1.74287363935953,0.910372348476373,1.67585615029214,1.7775284714154,1.58010591159917,2.94813100568496,3.34379106972692,-5.44434152348086,1.44076347340816,-3.18898217705111,-2.18758850087135,-7.01791891357404,-16.0842508377214,-0.382928357585463,-1.31941451888578,0.408926004972174,0.333731158555452,0.997092017905769,0.45404177323697,0.101908031920731,0.0835073068893528,0.0446428571428504,1.81536163612338,-3.43520418780478,3.1550706183238,0.902793903592485,-0.135136839508329,1.69933839290026,0.933876732630111,-0.320181112548512,-2.79386971881698,0.3,0.3,0.2,0,-0.4,0.5,0,0,-2.84201406769702,1.62383954881024,-5.53494172530061,-1.52559431057896,-8.91507731307239,-8.58469703670942,2.04670514024963,-15.3046652671664,-1.0126582278481,-0.166389351081533,-0.99403578528827,0.806451612903223,-0.584368151935728,-3.40000000000001,-2.22882615156018,-1.36986301369863,-0.25011724245739,1.70488218878564,-11.7141074887554,-1.81368467658172,-5.0880186089742,-4.96624039931127,-4.03003045541469,-1.83800787059582,1.1,1.4,1.6,2.3,-0.3,1.8,-0.6,1.7,0.5,1.2,-0.4,1.5,0.1,0.7,0.7,2.6,72.7,57.5,-74.5,-27.6,-6.3,71.7,-1,17.5,1.4,2.4,3.6,-1.5,0.7,2,1,0.2
"60",2019-10-01,8.7,8.2,2.4,2.5,4.3,8.7,3.7,3.5,0.857265762628539,0.39693927587452,-0.0825599048409059,-0.696004578749285,1.69104286973573,-1.30248302058608,0.671944485168353,-0.867773227763274,4.79194737751011,9.92004580929759,7.1025969086068,6.79558020148984,21.4091062206256,11.5900215016016,-2.69429689684093,-0.998498572171575,-0.162309220552126,0.464788422142432,-0.664596033644585,-0.304563949757352,-0.844192457085587,0.730079265748853,-1.99315781645099,-2.21181515544771,8.65419548464985,1.15644733009047,2.52249420454992,4.71592102725924,-1.63240706073584,-1.38407557354926,3.23480743648811,3.94843261936635,0.4,0,0.6,-0.5,-0.4,0.1,-0.2,0.9,10.8519155941335,1.11774517904189,7.33913553686681,11.7190871522424,10.062993752259,7.65397455126034,2.75531005458013,37.521328815533,-2.04603580562661,-2.16666666666666,-1.90763052208834,-1.8,-1.61645848640705,-1.24223602484471,-0.759878419452888,-0.833333333333325,6.97815173278429,9.52941309587119,20.9809973597114,5.21158666066371,32.8306446756198,7.71751964496559,9.2029520295203,10.3657024100828,-1,2.4,-0.6,0.3,-0.3,1.5,-0.7,0.2,0.9,-0.1,-0.9,-0.7,-0.7,0.1,0.9,2.1,69.9,58.5,-72,-28.2,-3.1,68.1,-0.8,13.9,1.4,2.8,3.9,-0.2,1.5,3.3,0.8,0
"61",2020-01-01,5.2,6.9,-0.3,-2.5,2.3,5,-2.4,6.8,2.93848978666137,1.79195440284639,-4.69205033919301,-1.14933361122577,-1.04744796131213,-2.97744741096901,-0.430814786048882,6.89604896662507,-1.34898525954588,-11.6833077687417,-8.64172020792303,-7.4832420421869,-21.2816588095632,-5.54556089696326,1.87107200574609,0.0607949936644348,-1.56679403214377,-0.940624451850553,-2.78395463328898,-0.145092431185481,-1.3244562384495,-1.0354110581901,-1.51768098345728,-1.32902506106592,-6.93697800548903,-8.94898988747983,-5.42345785131207,-7.57568136095988,-8.0115188164806,-2.03190173302826,-7.99861713495506,-5.63110801075882,-0.8,-2.2,-5.2,-5.1,-5.8,-1.1,-0.2,0.3,-9.98869331893278,-10.6304472948528,-7.60412396179717,-14.9156845481671,-15.0985883776899,2.53022336074783,-16.7285293741201,-21.5497699307587,-1.0443864229765,2.04429301533219,3.6847492323439,3.05498981670061,2.24047796863331,1.46750524109014,7.35068912710566,2.52100840336134,-5.26464675038644,-4.83311122818979,-13.5616143608029,-4.61797131920859,-20.8370827768716,-4.52251809574207,-6.44049469487058,-9.43405395226786,0.7,0.8,1.2,1,0.9,2,1,1.2,0.4,-2.1,-4.2,-6.1,-6.1,-1.2,0,2.4,59.2,60.2,-69.6,-25.3,-5.2,77.2,-3.1,11.4,1.5,4.3,7.2,3.8,3.5,4.8,3.3,1.1
"62",2020-04-01,9.6,4.3,0.4,-4.3,1.4,4.2,-2.3,6.1,0.815098799783342,0.488885290940507,-1.62284390074205,-0.709856420893678,-0.650918925244277,0.689198544403186,0.757492656648019,-4.77769362725356,2.31660823853351,-1.79511994774337,-7.44122927298172,-8.20524275146105,-2.4803611912149,14.682556203164,-3.47246703800324,2.05537238249177,-1.4147992169157,-0.889793930808562,-5.49712333692917,-1.07287463499961,-1.58955026772637,-1.27641766059845,-0.94005239636308,-0.0916143620131733,-2.85223647608984,-8.40889697935036,-22.2455063822397,-11.18414079923,-10.8445460989587,-8.23248069552002,-4.26331431694736,-2.69774169416473,-5.9,-8.9,-17.8,-12.3,-12.3,-8.3,-6.5,-8.1,3.09472921119401,2.75493657493128,-15.6776388226981,-10.4843099425167,-10.3209006768891,-6.13219952660647,14.4174608054104,9.127467478197,20.844327176781,10.1836393989983,11.1549851924975,11.7588932806324,8.32724616508401,11.5702479338843,6.41940085592011,3.27868852459015,0.72731150687854,1.38674048142419,12.8071547953487,2.71585347673756,3.53095122780238,3.30562153602534,3.32273909274776,3.29284487846756,2.1,1.8,0,1.4,3,2.4,1,0.1,-3.9,-9.9,-15,-16.3,-15,-7.4,-2.9,-5.1,61.9,60.6,-75.7,-29.3,-2.8,80.1,-5.7,13,7,8.2,12.9,7.6,5.6,11.7,2.6,7.3
"63",2020-07-01,8.7,6.4,0.5,-2.5,5.8,6.2,0.9,5.2,0.0140257682719415,0.36973679959485,-0.0403737214408128,-0.879176414203486,0.108624703286061,-0.346164199938538,0.139109818129033,0.225773002511879,-4.44860268708507,3.90368478657424,6.1059608717565,8.97460202625945,3.86581640718624,-15.0952471707189,1.72382308900332,-1.19036448643489,1.66848642009007,0.160796837662193,3.70775531774342,0.99645306385541,1.03411817331544,1.19754133107249,1.54013690105789,1.88859623451371,2.5432427455291,12.3531749975157,22.4387084285682,15.8817135982919,14.9831272517184,9.15733073550901,8.64942016057092,2.66095674644119,6,8.7,15.9,15.6,14.4,6.6,4.9,4.9,-0.0897154565183085,4.30617189991998,12.5353238097094,13.3912560122218,21.1649339866633,-5.98645809012375,0.550779150994089,-6.64308405598008,1.31004366812227,3.78787878787879,3.46358792184725,1.94518125552609,3.37154416722859,0.185185185185188,-2.41286863270777,3.17460317460318,-0.467962562994968,1.76605995717345,-10.9654031050516,-0.290335960182481,-5.56928505200574,-1.3010155202146,-2.97119686800895,1.42072848047635,2.4,3,1.2,2,-2.5,2.4,0.4,2.2,0.2,-1.9,-3.7,-3.9,-3.2,-2.9,0.4,-0.6,57.9,61.2,-77.9,-30.3,-0.5,84.5,-7.6,9,2.4,2.1,6.3,3.7,2.3,6.7,-0.5,2.6
"64",2020-10-01,5.5,7.5,2.4,0.7,5.1,6.8,5.2,5.3,0.607775708632931,2.38452859356665,0.67771682133262,1.31603986418315,-0.732421156872454,-3.06166953285155,-0.963960209462031,-3.30387810537639,5.86556911204073,11.2717097149904,8.29794890248291,6.53144963988377,21.0697412947659,13.8476174188169,-2.09672207661652,0.245099644384484,0.683290264120553,0.463778456598809,0.377596934381715,0.504296635232417,0.203257759012771,0.0523615038223898,-1.08778918339207,-1.69848534170767,8.93693139369518,0.505479343009526,-1.42895364109549,0.661711407486587,-4.04172935928115,-2.43641231593039,1.73076291503826,2.97355182547193,0,1.1,0.7,-0.1,-0.1,0.4,1,2,22.968365105753,5.94928966908451,8.9188299880505,19.3043493193992,11.8822202756974,11.6823126210699,2.96593186372745,27.0880543865328,-0.215517241379313,-0.583941605839424,2.40343347639485,-0.346921075455327,0.717547292889755,-1.29390018484289,3.43406593406593,3.58974358974359,10.8435272843315,9.36459423773928,22.819005806543,7.31388813006514,32.7393687470709,7.78668633884025,13.4159521579365,13.3840396687442,1.9,2.9,-0.8,1.2,0.2,1.6,1.1,1.7,0.6,0.1,-4.6,-3.5,-3.6,-1.9,1.8,0.4,60,64.2,-83.7,-32.3,-0.2,87.9,-3.5,7.4,2.2,1.2,7.1,2.1,1.6,8.1,-2.1,2.2
